ID,row_id,alt,time,cost,access,service,female,business,income,choice_id,avail,choice_num,choice
450,7197,rail,130,65,15,3,1,1,31538,7197,1,3,0
450,7198,car,0,0,0,0,1,1,31538,7198,0,4,0
450,7198,bus,360,25,25,0,1,1,31538,7198,1,4,0
450,7198,air,60,110,50,3,1,1,31538,7198,1,4,0
450,7198,rail,140,75,5,2,1,1,31538,7198,1,4,1
450,7199,car,0,0,0,0,1,1,31538,7199,0,4,0
450,7199,bus,420,20,20,0,1,1,31538,7199,1,4,0
450,7199,air,60,65,50,1,1,1,31538,7199,1,4,0
450,7199,rail,130,65,10,2,1,1,31538,7199,1,4,1
450,7200,car,0,0,0,0,1,1,31538,7200,0,3,0
450,7200,bus,420,20,5,0,1,1,31538,7200,1,3,0
450,7200,air,60,50,55,3,1,1,31538,7200,1,3,1
450,7200,rail,140,55,5,1,1,1,31538,7200,1,3,0
451,7201,car,0,0,0,0,1,0,59944,7201,0,4,0
451,7201,bus,0,0,0,0,1,0,59944,7201,0,4,0
451,7201,air,70,110,40,0,1,0,59944,7201,1,4,0
451,7201,rail,155,75,25,0,1,0,59944,7201,1,4,1
451,7202,car,0,0,0,0,1,0,59944,7202,0,4,0
451,7202,bus,0,0,0,0,1,0,59944,7202,0,4,0
451,7202,air,90,65,45,0,1,0,59944,7202,1,4,0
451,7202,rail,140,65,15,0,1,0,59944,7202,1,4,1
451,7203,car,0,0,0,0,1,0,59944,7203,0,4,0
451,7203,bus,0,0,0,0,1,0,59944,7203,0,4,0
451,7203,air,50,50,55,3,1,0,59944,7203,1,4,0
451,7203,rail,170,35,5,2,1,0,59944,7203,1,4,1
451,7204,car,0,0,0,0,1,0,59944,7204,0,4,0
451,7204,bus,0,0,0,0,1,0,59944,7204,0,4,0
451,7204,air,50,80,55,2,1,0,59944,7204,1,4,0
451,7204,rail,140,55,5,1,1,0,59944,7204,1,4,1
451,7205,car,0,0,0,0,1,0,59944,7205,0,4,0
451,7205,bus,0,0,0,0,1,0,59944,7205,0,4,0
451,7205,air,90,65,45,1,1,0,59944,7205,1,4,0
451,7205,rail,120,75,5,3,1,0,59944,7205,1,4,1
451,7206,car,0,0,0,0,1,0,59944,7206,0,4,0
451,7206,bus,0,0,0,0,1,0,59944,7206,0,4,0
451,7206,air,90,80,40,1,1,0,59944,7206,1,4,0
451,7206,rail,170,35,25,2,1,0,59944,7206,1,4,1
451,7207,car,0,0,0,0,1,0,59944,7207,0,4,0
451,7207,bus,0,0,0,0,1,0,59944,7207,0,4,0
451,7207,air,90,80,35,2,1,0,59944,7207,1,4,0
451,7207,rail,130,75,25,2,1,0,59944,7207,1,4,1
451,7208,car,0,0,0,0,1,0,59944,7208,0,4,0
451,7208,bus,0,0,0,0,1,0,59944,7208,0,4,0
451,7208,air,50,95,45,3,1,0,59944,7208,1,4,0
451,7208,rail,170,35,10,2,1,0,59944,7208,1,4,1
451,7209,car,0,0,0,0,1,0,59944,7209,0,4,0
451,7209,bus,0,0,0,0,1,0,59944,7209,0,4,0
451,7209,air,60,110,40,2,1,0,59944,7209,1,4,0
451,7209,rail,120,75,15,3,1,0,59944,7209,1,4,1
451,7210,car,0,0,0,0,1,0,59944,7210,0,4,0
451,7210,bus,0,0,0,0,1,0,59944,7210,0,4,0
451,7210,air,70,80,45,1,1,0,59944,7210,1,4,0
451,7210,rail,170,45,20,2,1,0,59944,7210,1,4,1
451,7211,car,0,0,0,0,1,0,59944,7211,0,4,0
451,7211,bus,0,0,0,0,1,0,59944,7211,0,4,0
451,7211,air,50,95,55,3,1,0,59944,7211,1,4,0
451,7211,rail,140,55,10,1,1,0,59944,7211,1,4,1
451,7212,car,0,0,0,0,1,0,59944,7212,0,4,0
451,7212,bus,0,0,0,0,1,0,59944,7212,0,4,0
451,7212,air,70,110,40,1,1,0,59944,7212,1,4,0
451,7212,rail,140,45,25,3,1,0,59944,7212,1,4,1
451,7213,car,0,0,0,0,1,0,59944,7213,0,4,0
451,7213,bus,0,0,0,0,1,0,59944,7213,0,4,0
451,7213,air,80,65,55,3,1,0,59944,7213,1,4,0
451,7213,rail,120,35,5,1,1,0,59944,7213,1,4,1
451,7214,car,0,0,0,0,1,0,59944,7214,0,4,0
451,7214,bus,0,0,0,0,1,0,59944,7214,0,4,0
451,7214,air,60,80,55,1,1,0,59944,7214,1,4,0
451,7214,rail,130,75,15,3,1,0,59944,7214,1,4,1
451,7215,car,0,0,0,0,1,0,59944,7215,0,4,0
451,7215,bus,0,0,0,0,1,0,59944,7215,0,4,0
451,7215,air,70,110,35,2,1,0,59944,7215,1,4,0
451,7215,rail,170,35,25,3,1,0,59944,7215,1,4,1
451,7216,car,0,0,0,0,1,0,59944,7216,0,3,0
451,7216,bus,0,0,0,0,1,0,59944,7216,0,3,0
451,7216,air,80,50,50,1,1,0,59944,7216,1,3,1
451,7216,rail,140,55,10,3,1,0,59944,7216,1,3,0
452,7217,car,300,40,0,0,0,0,37779,7217,1,4,0
452,7217,bus,330,25,15,0,0,0,37779,7217,1,4,0
452,7217,air,70,80,35,0,0,0,37779,7217,1,4,0
452,7217,rail,170,35,25,0,0,0,37779,7217,1,4,1
452,7218,car,345,45,0,0,0,0,37779,7218,1,1,1
452,7218,bus,345,25,20,0,0,0,37779,7218,1,1,0
452,7218,air,70,110,35,0,0,0,37779,7218,1,1,0
452,7218,rail,130,45,10,0,0,0,37779,7218,1,1,0
452,7219,car,345,40,0,0,0,0,37779,7219,1,3,0
452,7219,bus,345,30,15,0,0,0,37779,7219,1,3,0
452,7219,air,90,50,35,2,0,0,37779,7219,1,3,1
452,7219,rail,130,55,20,3,0,0,37779,7219,1,3,0
452,7220,car,390,35,0,0,0,0,37779,7220,1,4,0
452,7220,bus,390,35,5,0,0,0,37779,7220,1,4,0
452,7220,air,70,95,45,3,0,0,37779,7220,1,4,0
452,7220,rail,140,45,20,1,0,0,37779,7220,1,4,1
452,7221,car,345,35,0,0,0,0,37779,7221,1,4,0
452,7221,bus,390,20,25,0,0,0,37779,7221,1,4,0
452,7221,air,80,50,55,3,0,0,37779,7221,1,4,0
452,7221,rail,130,65,5,2,0,0,37779,7221,1,4,1
452,7222,car,275,40,0,0,0,0,37779,7222,1,1,1
452,7222,bus,360,25,25,0,0,0,37779,7222,1,1,0
452,7222,air,80,80,40,2,0,0,37779,7222,1,1,0
452,7222,rail,140,55,20,1,0,0,37779,7222,1,1,0
452,7223,car,275,45,0,0,0,0,37779,7223,1,4,0
452,7223,bus,420,20,15,0,0,0,37779,7223,1,4,0
452,7223,air,80,80,40,2,0,0,37779,7223,1,4,0
452,7223,rail,130,35,15,3,0,0,37779,7223,1,4,1
452,7224,car,250,50,0,0,0,0,37779,7224,1,1,1
452,7224,bus,420,20,20,0,0,0,37779,7224,1,1,0
452,7224,air,60,110,35,3,0,0,37779,7224,1,1,0
452,7224,rail,140,55,25,1,0,0,37779,7224,1,1,0
452,7225,car,390,30,0,0,0,0,37779,7225,1,3,0
452,7225,bus,420,20,20,0,0,0,37779,7225,1,3,0
452,7225,air,50,65,55,1,0,0,37779,7225,1,3,1
452,7225,rail,130,75,10,2,0,0,37779,7225,1,3,0
452,7226,car,250,35,0,0,0,0,37779,7226,1,1,1
452,7226,bus,420,20,15,0,0,0,37779,7226,1,1,0
452,7226,air,80,80,45,1,0,0,37779,7226,1,1,0
452,7226,rail,155,55,20,2,0,0,37779,7226,1,1,0
452,7227,car,300,35,0,0,0,0,37779,7227,1,4,0
452,7227,bus,300,30,20,0,0,0,37779,7227,1,4,0
452,7227,air,80,95,35,3,0,0,37779,7227,1,4,0
452,7227,rail,140,45,20,2,0,0,37779,7227,1,4,1
452,7228,car,390,30,0,0,0,0,37779,7228,1,2,0
452,7228,bus,390,20,10,0,0,0,37779,7228,1,2,1
452,7228,air,50,65,50,2,0,0,37779,7228,1,2,0
452,7228,rail,130,75,10,1,0,0,37779,7228,1,2,0
452,7229,car,390,35,0,0,0,0,37779,7229,1,4,0
452,7229,bus,390,15,5,0,0,0,37779,7229,1,4,0
452,7229,air,50,110,50,3,0,0,37779,7229,1,4,0
452,7229,rail,140,75,20,1,0,0,37779,7229,1,4,1
452,7230,car,275,50,0,0,0,0,37779,7230,1,1,1
452,7230,bus,360,15,5,0,0,0,37779,7230,1,1,0
452,7230,air,80,110,35,2,0,0,37779,7230,1,1,0
452,7230,rail,155,35,20,1,0,0,37779,7230,1,1,0
452,7231,car,300,40,0,0,0,0,37779,7231,1,3,0
452,7231,bus,390,20,20,0,0,0,37779,7231,1,3,0
452,7231,air,50,65,55,2,0,0,37779,7231,1,3,1
452,7231,rail,170,45,5,1,0,0,37779,7231,1,3,0
452,7232,car,275,50,0,0,0,0,37779,7232,1,3,0
452,7232,bus,420,15,5,0,0,0,37779,7232,1,3,0
452,7232,air,50,50,55,1,0,0,37779,7232,1,3,1
452,7232,rail,120,75,5,3,0,0,37779,7232,1,3,0
453,7233,car,0,0,0,0,0,1,48892,7233,0,2,0
453,7233,bus,390,25,5,0,0,1,48892,7233,1,2,1
453,7233,air,90,50,50,0,0,1,48892,7233,1,2,0
453,7233,rail,140,55,15,0,0,1,48892,7233,1,2,0
453,7234,car,0,0,0,0,0,1,48892,7234,0,3,0
453,7234,bus,300,35,5,0,0,1,48892,7234,1,3,0
453,7234,air,60,110,50,0,0,1,48892,7234,1,3,1
453,7234,rail,155,65,20,0,0,1,48892,7234,1,3,0
453,7235,car,0,0,0,0,0,1,48892,7235,0,3,0
453,7235,bus,360,20,10,0,0,1,48892,7235,1,3,0
453,7235,air,90,50,40,2,0,1,48892,7235,1,3,1
453,7235,rail,140,65,20,3,0,1,48892,7235,1,3,0
453,7236,car,0,0,0,0,0,1,48892,7236,0,4,0
453,7236,bus,360,30,25,0,0,1,48892,7236,1,4,0
453,7236,air,60,50,55,2,0,1,48892,7236,1,4,0
453,7236,rail,140,55,5,3,0,1,48892,7236,1,4,1
453,7237,car,0,0,0,0,0,1,48892,7237,0,3,0
453,7237,bus,360,25,20,0,0,1,48892,7237,1,3,0
453,7237,air,90,65,35,2,0,1,48892,7237,1,3,1
453,7237,rail,130,55,20,3,0,1,48892,7237,1,3,0
453,7238,car,0,0,0,0,0,1,48892,7238,0,3,0
453,7238,bus,420,15,10,0,0,1,48892,7238,1,3,0
453,7238,air,90,50,35,1,0,1,48892,7238,1,3,1
453,7238,rail,140,55,25,3,0,1,48892,7238,1,3,0
453,7239,car,0,0,0,0,0,1,48892,7239,0,4,0
453,7239,bus,300,35,20,0,0,1,48892,7239,1,4,0
453,7239,air,70,65,50,1,0,1,48892,7239,1,4,0
453,7239,rail,120,75,10,2,0,1,48892,7239,1,4,1
453,7240,car,0,0,0,0,0,1,48892,7240,0,4,0
453,7240,bus,345,35,10,0,0,1,48892,7240,1,4,0
453,7240,air,90,65,40,3,0,1,48892,7240,1,4,0
453,7240,rail,130,35,20,1,0,1,48892,7240,1,4,1
453,7241,car,0,0,0,0,0,1,48892,7241,0,3,0
453,7241,bus,345,35,10,0,0,1,48892,7241,1,3,0
453,7241,air,60,95,40,3,0,1,48892,7241,1,3,1
453,7241,rail,130,75,15,2,0,1,48892,7241,1,3,0
453,7242,car,0,0,0,0,0,1,48892,7242,0,4,0
453,7242,bus,345,30,25,0,0,1,48892,7242,1,4,0
453,7242,air,80,110,40,3,0,1,48892,7242,1,4,0
453,7242,rail,120,45,5,1,0,1,48892,7242,1,4,1
453,7243,car,0,0,0,0,0,1,48892,7243,0,3,0
453,7243,bus,420,15,20,0,0,1,48892,7243,1,3,0
453,7243,air,60,110,40,2,0,1,48892,7243,1,3,1
453,7243,rail,170,35,15,1,0,1,48892,7243,1,3,0
453,7244,car,0,0,0,0,0,1,48892,7244,0,3,0
453,7244,bus,390,25,20,0,0,1,48892,7244,1,3,0
453,7244,air,90,50,40,2,0,1,48892,7244,1,3,1
453,7244,rail,155,55,20,1,0,1,48892,7244,1,3,0
453,7245,car,0,0,0,0,0,1,48892,7245,0,4,0
453,7245,bus,300,35,10,0,0,1,48892,7245,1,4,0
453,7245,air,80,95,40,3,0,1,48892,7245,1,4,0
453,7245,rail,155,45,25,1,0,1,48892,7245,1,4,1
453,7246,car,0,0,0,0,0,1,48892,7246,0,4,0
453,7246,bus,360,20,25,0,0,1,48892,7246,1,4,0
453,7246,air,70,110,40,1,0,1,48892,7246,1,4,0
453,7246,rail,120,75,15,3,0,1,48892,7246,1,4,1
453,7247,car,0,0,0,0,0,1,48892,7247,0,3,0
453,7247,bus,345,30,15,0,0,1,48892,7247,1,3,0
453,7247,air,80,50,50,1,0,1,48892,7247,1,3,1
453,7247,rail,155,55,10,2,0,1,48892,7247,1,3,0
453,7248,car,0,0,0,0,0,1,48892,7248,0,3,0
453,7248,bus,300,25,5,0,0,1,48892,7248,1,3,0
453,7248,air,80,50,50,2,0,1,48892,7248,1,3,1
453,7248,rail,130,75,15,1,0,1,48892,7248,1,3,0
454,7249,car,390,30,0,0,0,0,44258,7249,1,3,0
454,7249,bus,420,20,25,0,0,0,44258,7249,1,3,0
454,7249,air,60,95,55,0,0,0,44258,7249,1,3,1
454,7249,rail,130,55,5,0,0,0,44258,7249,1,3,0
454,7250,car,250,50,0,0,0,0,44258,7250,1,1,1
454,7250,bus,330,15,10,0,0,0,44258,7250,1,1,0
454,7250,air,70,95,45,0,0,0,44258,7250,1,1,0
454,7250,rail,140,65,20,0,0,0,44258,7250,1,1,0
454,7251,car,390,35,0,0,0,0,44258,7251,1,3,0
454,7251,bus,390,20,15,0,0,0,44258,7251,1,3,0
454,7251,air,50,50,45,2,0,0,44258,7251,1,3,1
454,7251,rail,155,55,15,3,0,0,44258,7251,1,3,0
454,7252,car,345,40,0,0,0,0,44258,7252,1,1,1
454,7252,bus,390,25,25,0,0,0,44258,7252,1,1,0
454,7252,air,60,110,40,3,0,0,44258,7252,1,1,0
454,7252,rail,130,45,10,1,0,0,44258,7252,1,1,0
454,7253,car,345,40,0,0,0,0,44258,7253,1,4,0
454,7253,bus,390,25,20,0,0,0,44258,7253,1,4,0
454,7253,air,50,80,50,3,0,0,44258,7253,1,4,0
454,7253,rail,140,45,10,2,0,0,44258,7253,1,4,1
454,7254,car,300,50,0,0,0,0,44258,7254,1,1,1
454,7254,bus,420,15,20,0,0,0,44258,7254,1,1,0
454,7254,air,50,110,45,2,0,0,44258,7254,1,1,0
454,7254,rail,130,75,10,3,0,0,44258,7254,1,1,0
454,7255,car,390,30,0,0,0,0,44258,7255,1,1,1
454,7255,bus,420,15,5,0,0,0,44258,7255,1,1,0
454,7255,air,60,110,40,2,0,0,44258,7255,1,1,0
454,7255,rail,140,65,25,1,0,0,44258,7255,1,1,0
454,7256,car,345,40,0,0,0,0,44258,7256,1,4,0
454,7256,bus,345,35,25,0,0,0,44258,7256,1,4,0
454,7256,air,80,80,45,3,0,0,44258,7256,1,4,0
454,7256,rail,120,45,10,1,0,0,44258,7256,1,4,1
454,7257,car,300,40,0,0,0,0,44258,7257,1,4,0
454,7257,bus,390,25,20,0,0,0,44258,7257,1,4,0
454,7257,air,60,65,55,3,0,0,44258,7257,1,4,0
454,7257,rail,170,45,15,2,0,0,44258,7257,1,4,1
454,7258,car,300,50,0,0,0,0,44258,7258,1,1,1
454,7258,bus,390,15,10,0,0,0,44258,7258,1,1,0
454,7258,air,60,50,55,3,0,0,44258,7258,1,1,0
454,7258,rail,140,65,5,1,0,0,44258,7258,1,1,0
454,7259,car,345,45,0,0,0,0,44258,7259,1,4,0
454,7259,bus,360,30,25,0,0,0,44258,7259,1,4,0
454,7259,air,90,95,40,2,0,0,44258,7259,1,4,0
454,7259,rail,120,45,10,3,0,0,44258,7259,1,4,1
454,7260,car,275,50,0,0,0,0,44258,7260,1,3,0
454,7260,bus,360,30,15,0,0,0,44258,7260,1,3,0
454,7260,air,50,50,50,2,0,0,44258,7260,1,3,1
454,7260,rail,155,45,10,1,0,0,44258,7260,1,3,0
454,7261,car,250,35,0,0,0,0,44258,7261,1,4,0
454,7261,bus,360,20,5,0,0,0,44258,7261,1,4,0
454,7261,air,70,95,40,3,0,0,44258,7261,1,4,0
454,7261,rail,170,45,25,2,0,0,44258,7261,1,4,1
454,7262,car,390,30,0,0,0,0,44258,7262,1,1,1
454,7262,bus,390,15,10,0,0,0,44258,7262,1,1,0
454,7262,air,70,110,40,1,0,0,44258,7262,1,1,0
454,7262,rail,120,65,25,3,0,0,44258,7262,1,1,0
454,7263,car,390,30,0,0,0,0,44258,7263,1,3,0
454,7263,bus,390,35,10,0,0,0,44258,7263,1,3,0
454,7263,air,50,65,55,1,0,0,44258,7263,1,3,1
454,7263,rail,140,75,10,3,0,0,44258,7263,1,3,0
454,7264,car,345,40,0,0,0,0,44258,7264,1,4,0
454,7264,bus,360,25,20,0,0,0,44258,7264,1,4,0
454,7264,air,90,50,55,2,0,0,44258,7264,1,4,0
454,7264,rail,140,35,5,3,0,0,44258,7264,1,4,1
455,7265,car,300,40,0,0,1,0,59163,7265,1,1,1
455,7265,bus,360,25,15,0,1,0,59163,7265,1,1,0
455,7265,air,80,50,55,0,1,0,59163,7265,1,1,0
455,7265,rail,0,0,0,0,1,0,59163,7265,0,1,0
455,7266,car,300,45,0,0,1,0,59163,7266,1,3,0
455,7266,bus,330,30,10,0,1,0,59163,7266,1,3,0
455,7266,air,60,80,55,0,1,0,59163,7266,1,3,1
455,7266,rail,0,0,0,0,1,0,59163,7266,0,3,0
455,7267,car,250,45,0,0,1,0,59163,7267,1,1,1
455,7267,bus,300,25,5,0,1,0,59163,7267,1,1,0
455,7267,air,70,80,35,3,1,0,59163,7267,1,1,0
455,7267,rail,0,0,0,0,1,0,59163,7267,0,1,0
455,7268,car,275,50,0,0,1,0,59163,7268,1,3,0
455,7268,bus,390,25,20,0,1,0,59163,7268,1,3,0
455,7268,air,70,80,40,1,1,0,59163,7268,1,3,1
455,7268,rail,0,0,0,0,1,0,59163,7268,0,3,0
455,7269,car,390,40,0,0,1,0,59163,7269,1,1,1
455,7269,bus,390,25,5,0,1,0,59163,7269,1,1,0
455,7269,air,60,110,50,2,1,0,59163,7269,1,1,0
455,7269,rail,0,0,0,0,1,0,59163,7269,0,1,0
455,7270,car,390,40,0,0,1,0,59163,7270,1,1,1
455,7270,bus,390,20,5,0,1,0,59163,7270,1,1,0
455,7270,air,60,110,45,1,1,0,59163,7270,1,1,0
455,7270,rail,0,0,0,0,1,0,59163,7270,0,1,0
455,7271,car,345,30,0,0,1,0,59163,7271,1,2,0
455,7271,bus,345,35,15,0,1,0,59163,7271,1,2,1
455,7271,air,70,95,40,1,1,0,59163,7271,1,2,0
455,7271,rail,0,0,0,0,1,0,59163,7271,0,2,0
455,7272,car,275,40,0,0,1,0,59163,7272,1,2,0
455,7272,bus,300,30,5,0,1,0,59163,7272,1,2,1
455,7272,air,70,65,45,1,1,0,59163,7272,1,2,0
455,7272,rail,0,0,0,0,1,0,59163,7272,0,2,0
455,7273,car,345,35,0,0,1,0,59163,7273,1,3,0
455,7273,bus,345,35,20,0,1,0,59163,7273,1,3,0
455,7273,air,90,50,35,2,1,0,59163,7273,1,3,1
455,7273,rail,0,0,0,0,1,0,59163,7273,0,3,0
455,7274,car,300,50,0,0,1,0,59163,7274,1,3,0
455,7274,bus,330,30,15,0,1,0,59163,7274,1,3,0
455,7274,air,50,65,55,3,1,0,59163,7274,1,3,1
455,7274,rail,0,0,0,0,1,0,59163,7274,0,3,0
455,7275,car,250,30,0,0,1,0,59163,7275,1,1,1
455,7275,bus,360,30,25,0,1,0,59163,7275,1,1,0
455,7275,air,60,95,45,1,1,0,59163,7275,1,1,0
455,7275,rail,0,0,0,0,1,0,59163,7275,0,1,0
455,7276,car,345,35,0,0,1,0,59163,7276,1,3,0
455,7276,bus,390,25,25,0,1,0,59163,7276,1,3,0
455,7276,air,50,50,55,3,1,0,59163,7276,1,3,1
455,7276,rail,0,0,0,0,1,0,59163,7276,0,3,0
455,7277,car,275,50,0,0,1,0,59163,7277,1,3,0
455,7277,bus,330,30,20,0,1,0,59163,7277,1,3,0
455,7277,air,80,65,35,2,1,0,59163,7277,1,3,1
455,7277,rail,0,0,0,0,1,0,59163,7277,0,3,0
455,7278,car,345,30,0,0,1,0,59163,7278,1,1,1
455,7278,bus,390,15,5,0,1,0,59163,7278,1,1,0
455,7278,air,70,95,45,1,1,0,59163,7278,1,1,0
455,7278,rail,0,0,0,0,1,0,59163,7278,0,1,0
455,7279,car,250,50,0,0,1,0,59163,7279,1,1,1
455,7279,bus,330,30,25,0,1,0,59163,7279,1,1,0
455,7279,air,60,110,45,3,1,0,59163,7279,1,1,0
455,7279,rail,0,0,0,0,1,0,59163,7279,0,1,0
455,7280,car,300,35,0,0,1,0,59163,7280,1,3,0
455,7280,bus,420,20,15,0,1,0,59163,7280,1,3,0
455,7280,air,90,65,35,3,1,0,59163,7280,1,3,1
455,7280,rail,0,0,0,0,1,0,59163,7280,0,3,0
456,7281,car,250,30,0,0,1,0,30884,7281,1,4,0
456,7281,bus,330,35,25,0,1,0,30884,7281,1,4,0
456,7281,air,90,80,35,0,1,0,30884,7281,1,4,0
456,7281,rail,140,65,15,0,1,0,30884,7281,1,4,1
456,7282,car,275,50,0,0,1,0,30884,7282,1,4,0
456,7282,bus,390,25,15,0,1,0,30884,7282,1,4,0
456,7282,air,60,65,50,0,1,0,30884,7282,1,4,0
456,7282,rail,155,55,15,0,1,0,30884,7282,1,4,1
456,7283,car,300,35,0,0,1,0,30884,7283,1,1,1
456,7283,bus,360,25,25,0,1,0,30884,7283,1,1,0
456,7283,air,70,80,45,1,1,0,30884,7283,1,1,0
456,7283,rail,155,35,15,2,1,0,30884,7283,1,1,0
456,7284,car,300,35,0,0,1,0,30884,7284,1,4,0
456,7284,bus,390,25,15,0,1,0,30884,7284,1,4,0
456,7284,air,80,65,45,1,1,0,30884,7284,1,4,0
456,7284,rail,155,45,15,3,1,0,30884,7284,1,4,1
456,7285,car,250,50,0,0,1,0,30884,7285,1,1,1
456,7285,bus,420,20,15,0,1,0,30884,7285,1,1,0
456,7285,air,60,95,45,1,1,0,30884,7285,1,1,0
456,7285,rail,140,75,10,3,1,0,30884,7285,1,1,0
456,7286,car,275,35,0,0,1,0,30884,7286,1,1,1
456,7286,bus,390,15,5,0,1,0,30884,7286,1,1,0
456,7286,air,70,95,35,2,1,0,30884,7286,1,1,0
456,7286,rail,140,65,20,3,1,0,30884,7286,1,1,0
456,7287,car,390,30,0,0,1,0,30884,7287,1,3,0
456,7287,bus,420,20,20,0,1,0,30884,7287,1,3,0
456,7287,air,50,80,35,2,1,0,30884,7287,1,3,1
456,7287,rail,130,65,25,1,1,0,30884,7287,1,3,0
456,7288,car,390,35,0,0,1,0,30884,7288,1,4,0
456,7288,bus,390,35,25,0,1,0,30884,7288,1,4,0
456,7288,air,70,110,45,3,1,0,30884,7288,1,4,0
456,7288,rail,130,35,10,1,1,0,30884,7288,1,4,1
456,7289,car,300,45,0,0,1,0,30884,7289,1,1,1
456,7289,bus,330,35,25,0,1,0,30884,7289,1,1,0
456,7289,air,90,50,55,3,1,0,30884,7289,1,1,0
456,7289,rail,120,65,5,1,1,0,30884,7289,1,1,0
456,7290,car,300,40,0,0,1,0,30884,7290,1,4,0
456,7290,bus,330,25,15,0,1,0,30884,7290,1,4,0
456,7290,air,80,50,50,1,1,0,30884,7290,1,4,0
456,7290,rail,155,35,5,2,1,0,30884,7290,1,4,1
456,7291,car,390,30,0,0,1,0,30884,7291,1,4,0
456,7291,bus,390,35,5,0,1,0,30884,7291,1,4,0
456,7291,air,90,80,45,3,1,0,30884,7291,1,4,0
456,7291,rail,120,55,15,1,1,0,30884,7291,1,4,1
456,7292,car,275,40,0,0,1,0,30884,7292,1,1,1
456,7292,bus,300,35,10,0,1,0,30884,7292,1,1,0
456,7292,air,80,80,40,1,1,0,30884,7292,1,1,0
456,7292,rail,170,55,25,2,1,0,30884,7292,1,1,0
456,7293,car,345,35,0,0,1,0,30884,7293,1,1,1
456,7293,bus,345,35,25,0,1,0,30884,7293,1,1,0
456,7293,air,70,50,55,3,1,0,30884,7293,1,1,0
456,7293,rail,170,45,5,2,1,0,30884,7293,1,1,0
456,7294,car,345,35,0,0,1,0,30884,7294,1,1,1
456,7294,bus,360,35,15,0,1,0,30884,7294,1,1,0
456,7294,air,50,80,40,3,1,0,30884,7294,1,1,0
456,7294,rail,120,75,10,2,1,0,30884,7294,1,1,0
456,7295,car,250,50,0,0,1,0,30884,7295,1,1,1
456,7295,bus,300,35,5,0,1,0,30884,7295,1,1,0
456,7295,air,50,95,50,2,1,0,30884,7295,1,1,0
456,7295,rail,120,65,10,1,1,0,30884,7295,1,1,0
456,7296,car,345,40,0,0,1,0,30884,7296,1,4,0
456,7296,bus,345,30,20,0,1,0,30884,7296,1,4,0
456,7296,air,60,65,55,1,1,0,30884,7296,1,4,0
456,7296,rail,155,45,5,2,1,0,30884,7296,1,4,1
457,7297,car,275,40,0,0,0,1,61447,7297,1,3,0
457,7297,bus,0,0,0,0,0,1,61447,7297,0,3,0
457,7297,air,50,80,50,0,0,1,61447,7297,1,3,1
457,7297,rail,155,55,5,0,0,1,61447,7297,1,3,0
457,7298,car,275,40,0,0,0,1,61447,7298,1,4,0
457,7298,bus,0,0,0,0,0,1,61447,7298,0,4,0
457,7298,air,70,65,50,0,0,1,61447,7298,1,4,0
457,7298,rail,170,35,15,0,0,1,61447,7298,1,4,1
457,7299,car,275,50,0,0,0,1,61447,7299,1,3,0
457,7299,bus,0,0,0,0,0,1,61447,7299,0,3,0
457,7299,air,80,65,55,3,0,1,61447,7299,1,3,1
457,7299,rail,120,45,5,1,0,1,61447,7299,1,3,0
457,7300,car,275,45,0,0,0,1,61447,7300,1,3,0
457,7300,bus,0,0,0,0,0,1,61447,7300,0,3,0
457,7300,air,70,110,40,2,0,1,61447,7300,1,3,1
457,7300,rail,170,55,25,3,0,1,61447,7300,1,3,0
457,7301,car,275,45,0,0,0,1,61447,7301,1,3,0
457,7301,bus,0,0,0,0,0,1,61447,7301,0,3,0
457,7301,air,70,80,55,1,0,1,61447,7301,1,3,1
457,7301,rail,155,35,5,1,0,1,61447,7301,1,3,0
457,7302,car,300,45,0,0,0,1,61447,7302,1,3,0
457,7302,bus,0,0,0,0,0,1,61447,7302,0,3,0
457,7302,air,60,110,40,2,0,1,61447,7302,1,3,1
457,7302,rail,155,65,20,1,0,1,61447,7302,1,3,0
457,7303,car,390,35,0,0,0,1,61447,7303,1,3,0
457,7303,bus,0,0,0,0,0,1,61447,7303,0,3,0
457,7303,air,60,95,45,2,0,1,61447,7303,1,3,1
457,7303,rail,155,65,15,3,0,1,61447,7303,1,3,0
457,7304,car,250,50,0,0,0,1,61447,7304,1,4,0
457,7304,bus,0,0,0,0,0,1,61447,7304,0,4,0
457,7304,air,60,110,45,3,0,1,61447,7304,1,4,0
457,7304,rail,120,65,20,2,0,1,61447,7304,1,4,1
457,7305,car,250,45,0,0,0,1,61447,7305,1,4,0
457,7305,bus,0,0,0,0,0,1,61447,7305,0,4,0
457,7305,air,90,50,35,2,0,1,61447,7305,1,4,0
457,7305,rail,170,35,15,3,0,1,61447,7305,1,4,1
457,7306,car,275,30,0,0,0,1,61447,7306,1,3,0
457,7306,bus,0,0,0,0,0,1,61447,7306,0,3,0
457,7306,air,90,65,40,1,0,1,61447,7306,1,3,1
457,7306,rail,155,65,25,2,0,1,61447,7306,1,3,0
457,7307,car,390,30,0,0,0,1,61447,7307,1,3,0
457,7307,bus,0,0,0,0,0,1,61447,7307,0,3,0
457,7307,air,90,65,35,3,0,1,61447,7307,1,3,1
457,7307,rail,120,65,15,1,0,1,61447,7307,1,3,0
457,7308,car,275,50,0,0,0,1,61447,7308,1,4,0
457,7308,bus,0,0,0,0,0,1,61447,7308,0,4,0
